x,y,theta,value,d1,d2,d3,d4,d5,d6,d7,d8
1.3971711817,-2.247369191,-2.6250352951,779.7344775365,2.5081660748,7.0983781815,3.2199409008,6.6891422272,3.869156599,2.8289186954,2.534838438,2.6631522179
-3.1282108989,-1.2765656208,0.3230486523,832.4289700569,1.2376465797,0.9654066563,8.0818376541,6.329023838,3.2089529037,5.6116614342,6.4065151215,6.2228426933
-0.9515580548,-1.5238056596,0.4863860223,781.9130730625,4.1853055954,6.3833861351,5.6427454948,4.2813196182,3.4425668716,1.3380380869,6.4647302628,6.7092461586
2.4432773266,-0.1538262701,-2.5489050259,982.5107983552,7.1661567688,5.5153298378,2.092908144,4.6173171997,6.5237960815,5.005317688,4.6230459213,5.0060515404
-0.5778497498,-3.8365536459,0.306595749,670.1000809846,1.0742231607,1.4965839386,3.3394942284,5.2743964195,5.9792442322,8.3698635101,9.1055765152,8.795009613
1.6842606572,-4.4476105187,2.8654142298,268.8119776195,5.1092729568,4.3699011803,10.2424592972,4.1114563942,6.654384613,1.0559104681,0.5086774826,0.3727299869
-0.8056892142,1.4830720559,0.7044017085,1264.1035098463,6.9924664497,2.6173541546,5.5082368851,6.2534117699,4.3748483658,1.7349104881,3.45125103,3.9089341164
3.4113756464,-3.2297381832,0.1128001065,671.6308337114,1.6187413931,1.9398080111,1.4087506533,1.2549327612,1.3173906803,1.6416838169,2.7317779064,2.3885216713
4.3599809659,-4.4812576491,2.531813697,78.5199629974,0.7466551661,9.3907737732,5.5032982826,5.813126564,10.1718873978,9.3191957474,0.8104427457,0.429066807
-4.2170102224,3.0259659596,-1.2560376787,829.5570149157,0.8407137394,1.1720077991,2.6726093292,7.8562202454,8.9476251602,1.1149550676,6.1794104576,3.8946805
3.0795445414,-3.2840269039,0.3338219556,662.1339207505,1.7203036547,1.9995740652,1.6384398937,1.6048871279,1.8377819061,2.6267869473,2.5138156414,8.2637615204
-0.0534488505,-3.7690514527,2.3662923087,662.3196499932,8.590130806,8.8323383331,8.855427742,8.6929368973,2.1847598553,4.987432003,4.9329266548,1.7846602201
1.1276101144,4.5442384718,-1.3192087025,584.552670652,1.611366272,1.1650934219,9.8839673996,9.3390417099,5.2091794014,4.7542109489,3.7508773804,3.5518696308
1.1722171594,-4.4987452663,0.2334067138,145.606050173,0.3015284836,0.4012645483,0.7879629731,3.5052881241,3.8364827633,5.1200165749,9.9909973145,9.4080543518
3.8768129723,-1.2431760669,2.3517900962,414.1647167371,1.4036267996,3.9044952393,0.3991084099,0.4724311233,0.7047497034,9.013007164,5.8004946709,6.4100437164
1.1651394069,0.43388911,1.603500914,1177.6612930117,0.9545840621,0.6611959338,1.0281449556,4.5312542915,4.5966100693,5.5013251305,7.2006745338,6.1942944527
1.4279457879,3.6379171929,1.3452043897,1520.7015365866,3.2299461365,3.4585235119,1.8564586639,1.3969194889,1.2662162781,1.3502243757,1.7408442497,3.0951678753
-4.6455571969,-3.7212367533,1.5321467669,-190.9808637115,9.4279460907,2.4920227528,10.6762590408,5.5407891273,1.9337766171,0.5712809563,0.3687324822,0.3142754138
-3.2039659954,-1.9781520359,2.9806844506,697.730195915,3.6263160706,4.2284607887,2.3838200569,1.8562722206,1.7466516495,1.9096143246,2.5564718246,2.9810771942
1.6231155337,2.4786519008,-2.5929548025,1637.3068559658,3.2890131474,1.5945925713,6.5718259811,6.9979662895,8.9225206375,3.0297892094,7.262386322,1.2024497986
3.6542123612,0.2446653778,-1.6925945426,3.6174946979,3.3125069141,6.1203932762,0.529558301,0.418727845,0.4096629024,2.242685318,1.3338886499,1.0677264929
-0.0924461463,-3.3251003408,0.9990382466,755.9775294942,3.9321162701,4.7622666359,5.1915640831,6.8306422234,4.8861517906,2.978058815,8.9700469971,6.7556343079
-4.1729665167,-0.4105667144,-2.6869177376,860.0156878469,1.2857214212,0.9050754905,0.7812601924,0.7984372377,0.9758588672,1.5379731655,4.4037547112,4.5171070099
0.022602709,-3.2829961482,-0.4417971348,681.7846663343,1.5432146788,1.4991053343,1.7343808413,2.4974627495,4.7955117226,4.6940608025,5.4051923752,7.7601156235
-2.7802645258,-1.6475575826,2.0755175592,724.9306457384,9.7246932983,5.4068818092,6.5791239738,6.878136158,3.3678863049,2.4429187775,2.177164793,2.2671144009
-0.0228296255,2.0164037449,1.6450813446,1225.7109136114,4.8529372215,4.713801384,3.3279707432,1.1454304457,1.1722263098,3.6605057716,5.6676230431,2.6465165615
-0.4251940678,-2.1826804164,-2.8344524919,772.5569776657,4.6295132637,5.7995557785,4.7151894569,1.3972055912,5.1631178856,3.3251206875,2.7037351131,2.6075677872
-4.1385857694,-0.4741886395,1.2654077726,818.7637584151,8.8540887833,6.0871701241,8.6214942932,2.4294543266,5.4067735672,2.903481245,1.2971553802,0.9235197306
0.1078378589,4.7470756157,1.8430638454,-187.0910017896,0.4615025818,0.2696729004,0.215136081,0.2076931745,0.2241254151,0.3204384744,0.6456106901,5.0653791428
-2.0508142479,-4.4759002486,0.2134208358,177.1729259004,0.3239858747,0.4263931513,0.8111264706,6.7164392471,7.3130192757,9.6505327225,4.6281938553,1.9128308296
-3.0443538909,-2.2447964695,-2.4967653843,682.1193252705,2.5543141365,2.0202951431,1.9079489708,2.1168785095,2.8578770161,2.6784017086,2.5343301296,2.8074579239
-2.8552399824,3.0169448797,0.3372005598,1086.6617403969,9.0434484482,9.412820816,7.7586450577,2.534784317,3.719158411,2.3675787449,1.9497805834,1.9094432592
1.1902656476,0.8064446938,-1.7842232423,1216.0149475958,6.1347560883,1.2594400644,1.1718773842,6.0899167061,5.5822896957,6.000231266,4.9967060089,2.4031431675
-2.4108385527,0.0386861451,1.7362270297,920.227420212,7.5602660179,7.1160283089,5.3429369926,4.8747854233,1.7193906307,3.711230278,2.7849850655,2.5327858925
2.4596537088,3.4627036617,-2.1453909112,1845.1716729059,3.8934624195,2.1063840389,8.065659523,10.6282596588,8.8697395325,8.24680233,5.561316967,3.0698184967
4.666026671,4.4386838725,-0.591246576,-5.6461301378,3.8556468487,4.3010635376,0.2323687971,0.4179848433,0.3212813139,0.2964293659,0.3203592002,0.4311961234
2.7993217698,-1.3862311827,1.0704713354,832.2301085151,1.9270330667,1.892984271,1.0275770426,0.6666588187,6.4643006325,2.4307501316,5.3428640366,9.5485258102
-1.0262316502,3.0208253272,0.8701654943,1156.6615848098,3.4668960571,5.7280297279,0.7083351016,0.8674776554,2.1572725773,1.9023170471,1.9675269127,2.407438755
4.2992353554,-0.2663288836,-0.2928740531,813.7745476306,4.5303077698,1.2611649036,0.5749346614,0.4208807051,0.372102052,0.3784920275,0.4769438505,0.779684186
0.2930796056,-2.2197682735,-2.6301350094,810.967738979,5.0836772919,5.8755168915,2.1207368374,5.5174779892,3.9333143234,2.8690390587,2.5620040894,2.6861038208
2.1242854259,-0.2812190843,0.8965898672,925.8635830255,1.1531537771,1.0315588713,2.663898468,3.3176398277,5.5198054314,0.9300716519,0.9780243635,6.7811965942
-0.9751304071,-4.214678065,-1.8295482386,679.2351003839,3.9747915268,1.7449856997,0.8458533287,0.6241047382,0.5606884956,0.5921691656,0.7499988675,1.2686525583
-1.1480913877,-2.1045778656,-2.2219466922,792.6531932481,4.2342147827,0.6743447781,0.7093318105,4.0528559685,2.9739103317,2.674601078,2.8234686852,3.5562701225
2.057684572,4.1836190366,0.6684665543,1697.8169655842,3.428381443,2.7422397137,2.6153688431,1.5853549242,0.9461155534,0.7577444315,0.721385479,0.8143758774
2.3635563621,-2.2412341181,-1.6926516093,831.8284216915,4.1974844933,5.6437644958,3.355540514,2.6702466011,2.5457539558,2.8414843082,3.0316243172,2.4254500866
1.2466310502,-4.6610417074,0.2152066848,-226.2886066393,0.2275348157,0.2981828153,0.5643658638,3.4145684242,3.7294104099,4.9300251007,9.3454875946,9.4728403091
4.0825487288,4.2371418965,1.6463700515,1702.9375867606,0.6026052833,0.7376904488,0.7750535011,0.677857399,0.6897593141,0.8478833437,1.3578081131,5.4455227852
-1.8149995363,2.6110160602,1.5448120449,1050.1715815397,6.5719995499,1.7237876654,2.8151710033,2.357414484,2.3297553062,2.7193632126,3.8337624073,3.2091531754
1.8263095498,-2.9221940782,0.7994176707,744.319782004,3.3888163567,2.8905296326,2.9034118652,3.4408843517,2.4690995216,7.9626789093,8.0063037872,3.1221272945
0.3539947468,-4.3873116283,-2.5618857658,437.5764243031,3.110465765,5.7601218224,5.3065915108,1.0387017727,0.5584895015,0.4230740666,0.3902991116,0.4188738763
-1.6123518084,-4.6427874031,-0.1446707898,-203.4441851458,0.3953227699,0.2161016315,0.2934037447,0.5751976371,6.2815613747,6.9285621643,9.3044881821,4.5050463676
2.1887283589,4.4265354499,-2.247628522,1153.4087932715,1.0210504532,5.2135896683,1.9502893686,9.2797546387,4.6065216064,3.0927262306,4.7979345322,3.8621475697
-2.3299846747,0.1429915464,-0.3934545635,916.6373882848,5.0159168243,2.054898262,5.9098834991,8.4230356216,2.0203516483,4.1117024422,8.3982429504,3.625015974
-1.1202835169,-4.1605839886,-0.2992968645,599.2915107632,0.6241623759,0.6407842636,0.790083468,1.2909523249,5.8168373108,6.0332975388,5.5120401382,5.9453439713
-3.7725258263,0.7225934115,-2.9086075034,935.3792874186,2.8312630653,1.6057819128,1.255368948,1.1737024784,1.2958894968,1.7184488773,3.3691744804,5.5001587868
-2.1202536528,2.9823579049,-1.8083996319,1055.0608194835,2.8332664967,3.0118410587,0.9342775345,1.2560727596,4.8540978432,8.2603569031,3.5742185116,4.2177577019
1.4958246947,0.2008669302,-2.6968111987,943.796669148,5.8583655357,7.5064196587,6.5130786896,1.1814293861,4.1387686729,5.8000750542,5.022084713,5.1318268776
4.4184871502,0.7278938879,-1.0261863037,993.355479983,1.3031191826,1.3283098936,5.5076584816,0.7217507362,0.3658064306,0.2764061987,0.247210294,0.2621687353
-4.1388303713,-1.606363764,2.7303195634,702.3070658384,3.6718020439,4.6031575203,1.5083737373,0.9934504032,0.824301064,0.827537179,0.9654263258,1.417593956
0.4121001237,1.9294716878,0.0042294364,1366.8167396524,6.841506958,7.6253809929,1.5542649031,4.3404154778,4.3394436836,5.1210680008,3.5669827461,3.0304853916
3.0405468676,-1.5650141073,-2.9536033985,779.9148875722,2.382191658,9.0558166504,3.102506876,7.9996476173,8.6034946442,4.5881919861,3.4874582291,3.2079880238
-0.6611994369,-2.1965577865,-1.221811774,821.5722635616,4.9818434715,3.2054073811,2.6610898972,2.6169168949,3.0092079639,4.3515572548,5.4805850983,5.3885955811
4.3094062641,-0.5749148777,1.2806149466,605.6545187621,0.3541350663,0.3666659296,0.454770416,0.7529460788,3.7221665382,5.7341418266,7.1092729568,0.5175180435
-3.3567674169,-0.4841496444,-2.8382468187,890.0740175155,3.3287444115,2.0461022854,1.6662578583,1.6050251722,1.8116977215,2.535795927,4.4810881615,4.3200626373
-3.6446021057,-2.7254045139,1.8183648979,710.4678290164,1.2557890415,10.2853355408,8.10754776,7.64239645,3.0309767723,1.7597327232,1.380669117,1.3079581261
-1.7631572549,-4.225968928,-2.0146986674,642.7013702496,3.2856147289,3.2201244831,1.084441185,0.6846340895,0.5656521916,0.5523588061,0.6455911398,0.9244208336
-0.5957394376,-1.8043410786,-1.8635817534,812.4966300552,4.3757548332,1.2767417431,4.6849999428,3.3664801121,2.9872865677,3.1055600643,3.8475093842,5.9614391327
4.0315547082,-3.6784424156,1.9918273542,682.8797552906,0.7702898979,1.183187604,3.7079997063,2.9081494808,10.5090913773,10.615899086,6.5440659523,4.9651455879
2.7817585469,-4.7646836987,2.9770415757,-461.0882907094,10.040760994,11.8212547302,9.3098716736,0.4026083648,0.6380680799,0.2208199501,4.0683021545,3.4394702911
2.7498125703,0.9256340053,-1.9399648383,1136.6020490248,0.3431707621,0.3511188924,0.4397087395,6.5787734985,5.7445578575,1.5325573683,1.3578554392,2.2049810886
-4.3816937197,-2.5653637386,-3.095764722,422.8033768431,2.3570284843,0.9563938379,0.6646324396,0.573251009,0.5795835257,0.7007486224,1.0993160009,2.2370610237
1.8930337746,3.9176336643,-0.5637724834,1740.804943909,4.2652020454,2.5741841793,4.4473018646,3.8307061195,2.9744918346,2.7679450512,2.4398248196,1.3664594889
0.6836006762,0.6285706437,2.480137844,1088.9169336044,4.7958049774,4.286239624,2.6589181423,5.6436839104,3.7371797562,5.6460833549,0.8854718208,0.4448377192
1.1002827068,-2.8569688396,1.5786584144,821.0672490576,3.6375169754,4.3018827438,6.4677495956,3.565721035,6.1378235817,9.372677803,7.2518053055,2.9697256088
-2.6969707672,0.6937985655,1.9912088931,892.326585004,7.3069000244,4.9864993095,4.2766442299,0.9824325442,3.8978755474,2.6560032368,2.2797238827,2.3100533485
3.6372605873,2.2023749748,2.1899886777,1673.6592940972,1.4915508032,2.879338026,2.706184864,2.9629900455,3.9466018677,3.5164856911,6.2939715385,2.0829305649
-1.2225213851,-1.9326452787,1.6046084325,817.6633446279,4.7964277267,4.4329476357,1.8649852276,5.3348970413,7.0247416496,6.4008450508,4.3856592178,3.7817406654
-3.9103727512,0.8837109257,-0.8848345873,830.0141647196,1.6194306612,3.5052700043,5.682653904,3.1219959259,8.8703556061,3.7253324986,8.609662056,8.5951185226
-0.5779607926,-0.1611742437,-0.6502903884,640.5709421841,5.1350564957,4.618139267,4.8794088364,6.1538691521,0.259288162,0.224642396,0.244665429,0.3001923263
-3.3053687279,3.1525828845,1.9332730121,924.0416573504,3.3175797462,2.1565828323,1.8113889694,1.7731664181,2.0624125004,2.0284376144,1.6850715876,1.6610109806
-1.7609202748,-3.1220694027,0.6958208229,668.4550311433,2.6283891201,5.8193778992,6.4648323059,5.5916719437,5.5215535164,6.5384731293,0.564469099,0.6263174415
-1.0456212194,-3.1126655966,-0.2181494655,666.1469128959,1.6633386612,1.7815419436,2.3033463955,4.1140437126,5.711370945,6.1274366379,7.9010000229,3.0247311592
-4.0164111751,1.2784471093,1.2129949039,820.8042981641,8.7923431396,8.9071273804,0.8227810264,4.2771816254,3.6768732071,3.7273240089,1.5914554596,1.0959267616
2.5036454006,4.5168738357,1.9268352337,923.7003838196,0.7402852774,0.4826664329,0.4057893753,0.3981254995,0.4628170729,0.6684627533,1.6916319132,7.5405592918
2.4484659889,3.6920618925,-1.1864040929,1792.1937071464,8.8312101364,4.0506000519,2.3956880569,3.9147231579,4.0475854874,2.6839745045,2.2570130825,2.2550077438
-3.1982676226,-0.2806333825,2.8106385054,848.578741253,1.9552116394,5.3566441536,2.8986165524,2.0267424583,1.769079566,1.8092405796,2.1989717484,3.468736887
3.2747757437,4.2699546152,1.639181329,2000,1.4325922728,1.044151783,0.727220118,0.6407999396,0.6597178578,0.8030211926,1.2708052397,4.9274687767
0.1321322113,1.0514758448,-0.3441939948,1138.751683197,0.7170948386,0.7232064009,7.2441973686,3.5336170197,1.6053460836,4.6654543877,5.6328325272,4.4988884926
1.7895692168,-1.7181765403,-0.1212350471,799.1629052743,3.0694060326,3.420003891,3.8040752411,3.02947855,2.8774683475,1.9173467159,4.4001498222,6.9722690582
-1.336609977,-1.4483759498,-3.0797426946,772.1839966602,6.5637159348,5.9752864838,4.1886119843,3.6467084885,3.7301268578,0.6931979656,0.9584153891,3.3618433475
-2.2118377031,3.6148224372,-0.6112499379,1093.8880974188,1.3840993643,5.4901123047,8.9952793121,9.9578733444,7.520588398,1.8679169416,3.5596699715,1.8634146452
-0.982594633,1.4178327158,1.0577097785,1191.9212960376,5.0140380859,5.6630501747,6.3279194832,4.5986299515,2.0231618881,3.4997124672,3.9123289585,5.2253904343
3.7803688208,2.0652027455,0.2456094406,1461.5683411111,2.0705356598,1.2041838169,0.943662405,0.8862267137,0.9745998383,1.3182840347,2.6205556393,2.8433983326
-3.6288151596,2.3148535095,0.825610372,861.3865283381,0.3325308561,0.2840940356,3.6067800522,4.4142727852,3.0438451767,2.6254422665,2.6625480652,2.2480154037
-4.4395692539,-3.4402399015,-0.8629513214,238.4413862942,0.8147626519,1.3829519749,1.3504439592,1.5349051952,2.1599860191,4.9087839127,9.1661186218,2.2078268528
2.9837986664,-2.9775039005,-0.9011703563,780.8802867863,2.3653259277,1.8926452398,1.8064656258,2.021283865,2.2107665539,1.7709714174,1.6766409874,1.885076642
-3.4128980656,-3.8552052651,2.336029513,595.372681006,1.5730844736,8.9792823792,8.8405542374,2.8546218872,1.8806867599,1.5763969421,1.5587058067,1.698487401
4.0618585517,4.4998843195,1.2799826045,938.751888893,0.6051824093,0.6301096678,0.6409391761,0.460707128,0.4085284472,0.430701077,0.5332124829,0.8700923324
-0.0694276296,-4.5703538092,-1.8290973516,26.8492917465,4.8873701096,0.6402978897,0.3207485378,0.2262567282,0.2085467875,0.2179132253,0.2733353674,0.4662120342
4.1649159265,-3.7354498874,-2.2719677826,588.7768047346,10.4176836014,9.1781597137,3.7822036743,1.6732639074,1.1895755529,1.0458130836,1.0835036039,0.7984694839
-1.5156435371,-0.3656341279,-1.1274809913,943.1282622056,4.274479866,1.7564607859,2.056068182,4.5586585999,5.4971060753,7.2053356171,6.2461853027,1.2044395208
-0.04654419,2.4764519088,-1.0329770532,1231.6921558102,6.5833315849,4.8198552132,2.1296610832,7.6938390732,7.0481977463,2.6258363724,4.7202625275,4.994222641
4.3843374885,0.8221340476,-0.6796679181,1080.7110932998,1.1404223442,5.6279439926,0.9448993206,0.4397673607,0.3129765093,0.2766368091,0.2903233767,0.3694039285
-2.2844934213,1.401525851,2.8465619951,1056.4496974796,3.515553236,3.6565063,0.582942009,0.534199357,2.6800131798,2.790238142,3.4352176189,5.6331410408
-2.749161547,-1.6082344933,-0.9808098965,709.7042560316,3.1032991409,3.434022665,3.1711411476,0.5987186432,0.376511693,0.6877697706,7.4173765182,3.2868218422
-3.3106663862,-2.8241466147,-2.132848716,672.8971859615,1.7524251938,1.6273872852,1.7930365801,2.3711593151,2.0857689381,1.9512078762,2.133382082,2.8357274532
-2.5439305335,2.8029184013,-0.1268335205,1057.294808778,4.6892366409,8.4593296051,3.7400658131,4.565223217,7.2257790565,4.727186203,2.7942893505,2.2149887085
-0.6610656649,-0.9353877558,2.6364785341,854.1533410532,1.0120520592,5.8580384254,6.5733265877,5.6137084961,4.5054917336,4.3056664467,2.031167984,1.7958872318
-0.7548157543,-3.5497359091,1.5862668247,710.2694425005,5.5407218933,4.7766804695,5.0013008118,3.2604606152,8.6397857666,1.884195447,1.8012771606,4.2582921982
-2.9137019446,-2.0506406518,-0.6430028433,703.2433676305,3.0254166126,2.730045557,2.8842468262,0.5972576737,0.4473740458,0.3981520832,0.420738101,3.4384543896
-0.763696574,-4.3514815046,-2.5985150791,512.0011424771,2.4057717323,4.6297121048,4.1894388199,1.2544438839,0.6273839474,0.4693843126,0.4231316447,0.4495719373
3.2921124984,0.1771298258,-0.710872282,168.0502410273,5.6921129227,0.3258095384,0.341565609,0.4144278169,1.5718641281,1.3877023458,1.4173024893,1.7382582426
3.2795994326,-4.0077426807,-0.0524467266,639.393691483,0.7814624906,0.8914230466,1.2822221518,1.4375736713,1.4009158611,1.6140160561,2.314022541,5.5934495926
-0.9093160848,2.1198606535,-1.5800693477,1123.0457034138,1.7660858631,4.82208395,7.1476511955,4.4262442589,7.0191159248,2.1186094284,4.9195137024,5.6900720596
4.5767677535,4.3306957936,1.0478635133,514.6681937451,0.2137903869,0.200000003,0.2220710516,0.299074173,0.5772899389,0.5728924274,0.6333949566,0.853979826
-1.6510109846,1.2560690748,-0.2200176885,1102.6863498868,6.0416727066,6.4630565643,1.8988355398,6.9156880379,3.3665649891,6.7712306976,2.7482013702,3.9955756664
-1.2015934597,4.2763723697,-1.738433092,1148.8354595159,3.7460622787,4.1025624275,2.6551134586,9.692615509,9.0562438965,9.9097080231,1.1735793352,1.1962260008
-1.5304025076,-1.9816210212,-0.013238726,541.8773847197,2.8416895866,3.3309752941,4.9163513184,6.3362994194,6.3038043976,7.3780817986,2.0864114761,5.6450710297
2.940945848,-3.1140802938,2.7685903951,731.5840964966,2.3073866367,3.8401465416,9.7741165161,9.3671827316,4.8367934227,7.753370285,2.9103291035,1.9655618668
2.6492186195,0.4162336694,1.6681057441,864.8610836807,2.1076529026,2.5986664295,4.2608203888,4.5089812279,0.8365089297,0.3797078133,0.4880357385,7.6318483353
